day,email_count,external_email_count,external_attach_count,attachment_count,external_size_sum,external_size_max,external_recipient_count,external_domain_count,external_bcc_count,offhours_external_count,file_count,device_count,logon_count,http_count,external_email_count_personal_z,external_attach_count_personal_z,attachment_count_personal_z,external_size_sum_personal_z,external_size_max_personal_z,external_recipient_count_personal_z,external_domain_count_personal_z,external_bcc_count_personal_z,offhours_external_count_personal_z,file_count_personal_z,device_count_personal_z,logon_count_personal_z,http_count_personal_z,anomaly_score,model_anomaly,rule_s3_candidate,rule_multisignal,evidence_strength,email_event_ids,email_pcs,file_event_ids,device_event_ids,logon_event_ids,http_event_ids,anon_user
2010-09-01,2.0,1.0,1.0,8.0,44040.0,44040.0,1.0,1.0,0.0,1.0,0.0,0.0,3,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,-0.4496666666666666,-1.349,0.0,1.349,84.13698808298975,True,False,True,MODEL+MULTI_SIGNAL,{K2A2-X6FK11PW-4039IKVE},PC-7219,,,{B0L8-Q3EC28HN-8386DQDS},{O8V5-I2KT50CO-6025ASTC},usr_de11ceee509d
2010-05-12,5.0,1.0,1.0,1.0,16855.0,16855.0,2.0,2.0,0.0,0.0,9.0,6.0,3,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,1.0792,0.6745,0.0,1.3489999999999998,84.11453790351945,True,False,True,MODEL+MULTI_SIGNAL,{C7R3-O5IN72HV-8688XZXH},PC-4582,{M7L6-K9JC22WI-2540GGYX},{A3P1-E8IX11CT-4869GUXC},{D0T5-R9HV16IJ-2049BPFK},{F4H5-U7MI61MX-6102QNPN},usr_2d9dd3a9d402
2011-02-09,11.0,4.0,2.0,4.0,114646.0,43996.0,4.0,4.0,0.0,0.0,26.0,18.0,3,7.0,4.047,2.698,5.396,3.3608572687224667,1.2526406002357846,4.047,4.047,0.0,0.0,0.33725,0.0,0.0,-0.6745,84.11091765480303,True,False,True,MODEL+MULTI_SIGNAL,{A7G7-Q3WT93GX-7245QHHP}|{Z1C3-B8YH09DK-1776FWOV}|{Z1M3-G8HZ92EU-0562QJSB}|{S7A0-T9CF33LT-5705JEYZ},PC-0166,{U1C5-K5TA08BJ-8974ASFJ},{G1Z9-V4WC59QW-7090GDGX},{L5O8-Q0HM80JJ-7258IWIT},{Q2W6-G2KY78QN-5731NZEW},usr_4235cb06f494
2011-02-08,4.0,3.0,2.0,3.0,92575.0,38649.0,4.0,4.0,0.0,0.0,0.0,4.0,5,6.0,4.047,2.698,4.047,3.7899525814650428,1.7313376170551902,5.396,5.396,0.0,0.0,-1.349,0.0,6.0,0.4496666666666666,84.10739982220997,True,False,True,MODEL+MULTI_SIGNAL,{B7F8-E2AR58WC-6803VEPO}|{H7S7-Y3MW85MB-4361TQRJ}|{X0S2-R3XV29KL-3192EMLF},PC-1279,,{D3H7-D6EB50ZB-1973DBRB},{O7J9-G3DG98FR-9658CXRX},{Z6S4-W8KP15IW-8562VNVX},usr_8ae026b78240
2010-02-16,1.0,1.0,1.0,9.0,50534.0,50534.0,1.0,1.0,0.0,0.0,3.0,8.0,3,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,-0.5396,1.349,0.0,-1.349,84.08649044936047,True,False,True,MODEL+MULTI_SIGNAL,{U6X3-G9FH30OV-6772SVFZ},PC-5883,{I8K2-N8KO87OV-9547IPOD},{E4I4-U2YL48MQ-4040JQJJ},{X4R9-I1TT37MX-1245RXKR},,usr_1bdb1a7645ef
2010-09-10,5.0,2.0,1.0,1.0,62849.0,35940.0,3.0,3.0,0.0,2.0,5.0,2.0,4,8.0,2.698,6.0,6.0,2.778596041031691,1.6782823614933278,4.047,4.047,0.0,6.0,1.01175,-0.6745,1.349,0.33725,84.06162690463327,True,False,True,MODEL+MULTI_SIGNAL,{S4E1-N7TR62ES-4763YMOS}|{S0Z5-A8HX26FY-3186LFYC},PC-4275,{L8I3-E8OK95MC-1553CXQN},{O6K8-B9MP10RV-8879OXYQ},{I7M7-W3TD13LP-3109RLFN},{V4G4-U0AW58SR-1721QDZP},usr_a54119711a9c
2011-01-26,8.0,4.0,3.0,11.0,117614.0,46879.0,6.0,6.0,0.0,0.0,0.0,0.0,3,4.0,4.047,4.047,10.0,3.496817124377331,1.2180690535271181,6.745,6.745,0.0,0.0,0.0,0.0,0.0,-1.349,84.05992614105172,True,False,True,MODEL+MULTI_SIGNAL,{E8Z6-H4NO89AA-4771OKAR}|{P0I7-F5UH57HI-8807STBE}|{T2D4-L2XE27GX-5518NTXD}|{P7O0-S5VO34GA-3529BYRH},PC-7500,,,{B8A0-X6NI59ZG-3840LEFT},{H2C2-Y4ZY53PK-0925GCRA},usr_d9fc9bf009fc
2010-05-17,1.0,1.0,1.0,1.0,21323.0,21323.0,1.0,1.0,0.0,0.0,4.0,4.0,5,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.2248333333333333,0.6745,6.0,2.698,84.05805022971457,True,False,True,MODEL+MULTI_SIGNAL,{T8S0-X8TP15YP-5061AZER},PC-3446,{D0T4-T9RU62AW-0382UTRI},{I0O5-M1IC24BD-7098DVSQ},{C4Y2-A7MW13ZT-7530KYEJ},{D7U5-L8TT65JO-9331YGBK},usr_4911ad0d7bde
2010-08-01,3.0,1.0,1.0,1.0,35066.0,35066.0,1.0,1.0,0.0,1.0,0.0,0.0,4,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,6.0,2.698,84.0455343264649,True,False,True,MODEL+MULTI_SIGNAL,{D3P8-G8QC54JP-6481JLVF},PC-6184,,,{C1E9-Q7AV65JQ-4920PKIU},{V3D5-U6JJ52GL-1906LHWJ},usr_dfade992025a
2010-04-11,12.0,3.0,2.0,3.0,89236.0,42323.0,4.0,4.0,0.0,3.0,0.0,0.0,3,5.0,4.047,2.698,4.047,3.221369691455484,1.9079099073509385,5.396,5.396,0.0,6.0,0.0,0.0,0.0,-1.01175,84.04545601626805,True,False,True,MODEL+MULTI_SIGNAL,{H7V2-H9FV67KG-3423IMVY}|{D1Y7-J4SE35XO-8057RZFH}|{X8T5-O9FT97RE-2748YVUI},PC-4736,,,{D6P8-P0VP31KU-6589JIAZ},{M8A3-W4UA14UC-3599XKBZ},usr_6b2c3c4b5fe5
2010-11-05,1.0,1.0,1.0,1.0,34391.0,34391.0,1.0,1.0,0.0,0.0,8.0,6.0,5,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.8093999999999999,0.6745,6.0,0.0,84.0433370176852,True,False,True,MODEL+MULTI_SIGNAL,{V1V4-Y7FH98SW-0667MONG},PC-2499,{L6J6-E1HY33TP-0025CWXD},{B2J9-B6OP17XG-1909JBWV},{S5I1-S3SQ32LR-4344AFEQ},{C3B9-E9IZ27VV-4638TXAJ},usr_0797078bc1f0
2010-08-31,9.0,5.0,2.0,7.0,160325.0,42141.0,5.0,5.0,0.0,0.0,0.0,0.0,3,10.0,6.745,2.698,9.443,6.914327160543163,2.0525783145580587,6.745,6.745,0.0,0.0,0.0,0.0,0.0,0.6745,84.0425087943173,True,False,True,MODEL+MULTI_SIGNAL,{Q7O4-F9QS11ED-2706VHTX}|{D0O3-V3RP16UY-2390KXUL}|{Y7N9-B2QS72WY-2118PAXC}|{L6J7-H2ZJ07WP-8846YYAA}|{Q5Z9-I9AI47OI-1576QKIQ},PC-5635,,,{V4Y7-D8UO72HL-1436RQCR},{S2T1-U9DG22PA-9213HWIK},usr_b856777f8096
2011-03-08,8.0,4.0,1.0,3.0,120711.0,41870.0,4.0,4.0,0.0,2.0,0.0,0.0,3,9.0,5.396,1.349,4.047,4.357599587893708,1.887488784367455,5.396,5.396,0.0,6.0,0.0,0.0,0.0,0.33725,84.02834019319478,True,False,True,MODEL+MULTI_SIGNAL,{D9U2-H0ET54QL-1060JULV}|{R1U2-V0WU63QS-6901YMYS}|{L5T5-D5OF61RB-5404AKHO}|{Z1W3-Y0LY27QG-7281AMDC},PC-4736,,,{Z2I1-A4HX10CQ-6612GDRL},{R3X7-Z6OV21UJ-5264GHZL},usr_6b2c3c4b5fe5
2010-03-17,8.0,2.0,2.0,4.0,56520.0,32255.0,4.0,4.0,0.0,2.0,1.0,2.0,3,14.0,0.6745,2.698,5.396,0.8610161848111773,0.3523082060222807,2.0235,2.0235,0.0,6.0,1.349,0.0,0.0,2.0235,84.02572434050967,True,False,True,MODEL+MULTI_SIGNAL,{J4D0-D5WS62DQ-8341WRSZ}|{M9G4-Q2WE39WZ-3770CUVT},PC-9461,{Y5I2-E1UF95DR-4605DMQU},{G8U4-V7EY41IH-7536ZQRZ},{P2E0-O2GZ08FS-8015BXIH},{A1U3-C1IS63LM-7950KNUX},usr_7168a413a0e6
2010-02-16,4.0,3.0,2.0,6.0,90467.0,47985.0,3.0,3.0,0.0,0.0,8.0,4.0,3,6.0,4.047,6.0,6.0,6.085264672151584,3.227712041884817,4.047,4.047,0.0,0.0,0.7708571428571429,0.6745,0.0,0.4496666666666666,84.02059841866209,True,False,True,MODEL+MULTI_SIGNAL,{E5R3-E3AJ10KK-8786IDFR}|{F1J9-I6YU11XY-3711VYIW}|{N4I3-B0PE13NB-5414ABBI},PC-3735,{U0W4-T2YH49QK-3050NKHA},{N5K7-Q7EQ33QL-4344SAPC},{R0X7-O1FP99TO-6907HDBS},{V8F9-Y8NO13RD-4370JOGO},usr_e6b84ef841c0
2011-03-10,3.0,3.0,2.0,3.0,101098.0,37238.0,3.0,3.0,0.0,0.0,1.0,4.0,5,3.0,4.047,6.0,6.0,5.035675589853414,1.9065607256717776,4.047,4.047,0.0,0.0,-0.2698,0.6745,6.0,-0.8993333333333332,84.014667985746,True,False,True,MODEL+MULTI_SIGNAL,{N5S4-V2UE53HV-1391UHTR}|{B6Z4-W1CI67VF-4577FEKT}|{Q2U3-J9VG24AV-1303YLPN},PC-7408,{W3W0-O6FF81GM-2703UYDI},{K1P4-L4YW89NL-9323JGLL},{B0Z8-Z3XR15PE-0576ZLHR},{K9L1-O7QL61TA-5829APFA},usr_41243824014f
2011-04-25,1.0,1.0,1.0,1.0,36994.0,36994.0,2.0,2.0,0.0,0.0,15.0,18.0,2,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,-1.6187999999999998,0.0,0.0,1.349,84.00610627243849,True,False,True,MODEL+MULTI_SIGNAL,{U9H9-O1PL52IP-7963GQHI},PC-7029,{L2V5-I8CN15BD-6586XBCZ},{M3A7-K0VX78PU-2876TFEN},{F4K4-L3XF65ZR-7963YCUB},{D1T1-D8EL45XB-7973WZBE},usr_a3fc5a440919
2010-08-26,12.0,4.0,4.0,13.0,164392.0,67610.0,4.0,4.0,0.0,0.0,0.0,0.0,2,9.0,5.396,5.396,10.0,6.699792539331273,3.054143589056692,5.396,5.396,0.0,0.0,0.0,0.0,0.0,0.33725,84.00247718843595,True,False,True,MODEL+MULTI_SIGNAL,{L5I8-I5AC70ID-6260PXCU}|{E3M7-Q1DK11LQ-3455VJOQ}|{D9D3-U0RZ29VC-1835VLTT}|{T7T4-W8YT38CL-1111YMTN},PC-9999,,,{G5Y5-I0RJ46KI-0778QMFY},{G4L5-H4WL49NL-3423HFIS},usr_3ce436b0de8d
2010-01-03,5.0,3.0,2.0,3.0,83021.0,39292.0,3.0,3.0,0.0,3.0,3.0,4.0,4,9.0,2.698,2.698,4.047,1.982088141263279,0.760893043394163,1.349,1.349,0.0,6.0,0.2698,0.6745,1.349,0.6745,83.99940488261758,True,False,True,MODEL+MULTI_SIGNAL,{F7S1-S4XS70ND-6017OHKC}|{A3I2-L4NV95EW-4527XYSU}|{S3X7-Y3MM50GF-8224SOZQ},PC-3819,{J1O0-N5JO04ZT-9991HJZR},{P3X4-O9JV02DS-7230LRTL},{D9Z9-O0NO40BG-4626WJDK},{F7J1-K6MU17OS-8292YHYI},usr_f840f2d1dffd
2010-01-18,7.0,2.0,1.0,2.0,56498.0,31846.0,2.0,2.0,0.0,1.0,0.0,0.0,4,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,6.0,1.349,83.97738417030197,True,False,True,MODEL+MULTI_SIGNAL,{O8G0-G0RP30ED-6944ZDTO}|{V3F5-O1MM86JE-7791TJIJ},PC-0508,,,{O4U2-T2VJ09BF-6599NCEW},{W4V4-Q4SE36ZV-8608ZHIY},usr_50540ab99be7
2011-03-06,1.0,1.0,0.0,0.0,21110.0,21110.0,1.0,1.0,0.0,1.0,21.0,16.0,3,1.0,6.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,83.97007515906226,True,False,True,MODEL+MULTI_SIGNAL,{Y1K7-T9HD62ZU-5934CIGJ},PC-6866,{T2S6-E7SU85CI-7050XIAG},{X2Y8-M2TH57HA-1355SXXP},{Z3L8-P7LO93IF-7258JWVX},{N7W6-C6WO66PB-6420VEKE},usr_ca69644040d5
2011-01-28,5.0,3.0,1.0,2.0,106030.0,45317.0,3.0,3.0,0.0,3.0,6.0,2.0,3,6.0,4.047,1.349,2.698,4.423826306144698,2.0899152343916927,4.047,4.047,0.0,6.0,0.0,-0.6745,0.0,-0.6745,83.9659249955174,True,False,True,MODEL+MULTI_SIGNAL,{B3D7-I1JF62MT-2319KXQZ}|{J6O8-W9SR83HO-9019HOWF}|{H7O2-U5YH39JP-7404RTVQ},PC-8592,{N1I1-E2WV43ST-3720TJXI},{D6Y4-H4ZU79TA-3126QLGG},{K5B5-B1ZL52VS-6466KOUU},{A7H1-U6WH14VL-7568ZZBU},usr_421fcf1f21f6
2011-03-10,1.0,1.0,1.0,3.0,25962.0,25962.0,2.0,2.0,0.0,0.0,5.0,6.0,3,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,1.3489999999999998,0.6745,0.0,-1.349,83.96331542049178,True,False,True,MODEL+MULTI_SIGNAL,{N2P8-Y2CR66UU-3041QDXF},PC-8314,{P2A3-Z5KF61PQ-5764QNDW},{I1Z8-R4AK22UK-3117UACJ},{I3P2-K9JN20FZ-7977JGXC},,usr_819ec0069760
2010-08-09,2.0,2.0,1.0,2.0,70662.0,36165.0,3.0,3.0,0.0,0.0,3.0,12.0,2,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.6745,2.698,0.0,0.0,83.95568821255188,True,False,True,MODEL+MULTI_SIGNAL,{U5R0-W3CM53QK-4715JHWS}|{Z0W9-N7JI17LN-5031QGEF},PC-0198,{Q2X5-T0AQ39NT-4088UXUH},{Q6F6-P9JW56KR-9000CXSS},{M3O8-D2UI53KI-2086ZZGO},{I2U1-Y5OL65NF-4289CKKU},usr_b7771426f168
2010-11-29,1.0,1.0,1.0,5.0,16855.0,16855.0,1.0,1.0,0.0,0.0,10.0,6.0,3,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.8093999999999999,0.6745,0.0,0.0,83.94662584248485,True,False,True,MODEL+MULTI_SIGNAL,{K3Z9-N2TT20TA-4098ANIW},PC-9787,{Q9X4-Y8NS88TK-2094RCCR},{Q7S3-O2GS44NH-6178KLJL},{I4M5-W2UB23YZ-3035UJAN},,usr_f36eae8e376e
2010-10-07,1.0,1.0,1.0,1.0,46344.0,46344.0,1.0,1.0,0.0,0.0,21.0,2.0,2,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,1.4909999999999999,1.349,0.0,-1.349,83.9397517876762,True,False,True,MODEL+MULTI_SIGNAL,{A9H0-U1XE14AR-7545DZRF},PC-0524,{C9O9-Q2VR48RF-5398QSUL},{K7D1-L7PH94AL-0740HNQP},{A5F7-B7LM05QF-1797BRRH},,usr_90843fed2717
2010-10-26,1.0,1.0,1.0,2.0,33611.0,33611.0,1.0,1.0,0.0,0.0,27.0,2.0,3,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,1.5176249999999998,1.349,0.0,1.349,83.90984439683001,True,False,True,MODEL+MULTI_SIGNAL,{Y4U4-G6DJ78MX-4752OOHT},PC-2181,{P9Z7-V2QO11FP-9357PVSV},{I8M9-I5WG95WB-5919ZUXZ},{B1U0-K6IF29DE-0539KKNN},{X1X4-I7GD61CZ-4712WEAB},usr_3a1d01ced618
2010-07-12,8.0,4.0,2.0,3.0,117962.0,36576.0,4.0,4.0,0.0,0.0,6.0,2.0,3,4.0,5.396,3.597333333333333,5.395999999999999,5.18835496360539,1.7490304673791672,5.396,5.396,0.0,0.0,0.0,-0.6745,0.0,-1.349,83.90345788391608,True,False,True,MODEL+MULTI_SIGNAL,{K4F1-H8OH65FA-7396NVKP}|{C7T4-K9WL24KL-8105IPBS}|{G5F5-Z1CP49CU-5523BRUG}|{K4E3-C7ZD75HG-1021RUFX},PC-9245,{C7O6-W5JR94DT-5605XPDB},{S5F3-K6ZS21ZT-7231CKME},{K8D8-Q8QH26YZ-7003YOGI},{W2G2-J2TN76NL-3644RICQ},usr_5ddbbaa17eba
2011-05-05,11.0,4.0,1.0,1.0,118024.0,37633.0,5.0,5.0,0.0,2.0,0.0,0.0,2,15.0,4.047,1.349,1.349,3.5635950316502756,0.8778985292577465,5.396,5.396,0.0,6.0,0.0,0.0,0.0,2.0235,83.88774818778461,True,False,True,MODEL+MULTI_SIGNAL,{P7Q6-W3OZ75VE-0787URNP}|{X2I1-A3EH77YJ-5193SXCW}|{D4T9-U5OI04ZG-8715TZNZ}|{N9M3-K6QT58TU-4825NQIQ},PC-3907,,,{G5J6-T8LR71ZT-5276NKNE},{T0Q0-J5WU46CQ-3822STXV},usr_df443a52beb9
2010-02-22,7.0,3.0,1.0,2.0,102437.0,41910.0,4.0,4.0,0.0,0.0,10.0,2.0,3,6.0,4.047,6.0,6.0,8.147368256588644,3.3333288131596013,5.396,5.396,0.0,0.0,1.3489999999999998,-1.349,0.0,0.4496666666666666,83.87873259139337,True,False,True,MODEL+MULTI_SIGNAL,{W2C7-E6YL17SG-4829AUMJ}|{E9O0-C2QH32HE-1334DBPY}|{P1P7-U8XD57PF-6787DQCX},PC-8052,{Q2D1-P4MY62BP-4218BWBB},{T2S6-Q6VM23KY-1808PDPE},{N8X6-E6IU21PL-1035PMBP},{G8W3-Z1IH50ZV-3818LPWP},usr_5aba079edfc2
2010-03-14,8.0,3.0,2.0,2.0,117707.0,72355.0,3.0,3.0,0.0,3.0,0.0,0.0,2,9.0,4.047,2.698,2.698,4.249156867992186,3.261744709646697,4.047,4.047,0.0,6.0,0.0,0.0,0.0,0.33725,83.87257421146008,True,False,True,MODEL+MULTI_SIGNAL,{E7S9-J7OD15TG-9211VIFT}|{V8D7-H9DK52DU-8674BIAT}|{O3R4-B5CI05EN-1971ARIU},PC-4736,,,{Z7U1-K9KE35WO-4108CSRR},{I6Z8-L9VK16AS-6563MESX},usr_6b2c3c4b5fe5
2010-10-20,9.0,4.0,3.0,6.0,116664.0,45528.0,5.0,5.0,0.0,0.0,0.0,0.0,2,4.0,5.396,6.0,6.0,4.626570517248982,2.122594504924831,6.745,6.745,0.0,0.0,0.0,0.0,0.0,-1.3489999999999998,83.8687162868509,True,False,True,MODEL+MULTI_SIGNAL,{B1J1-V9XW72WP-9074MWMC}|{H3J9-N5HZ54YN-2164ADMK}|{A0Y3-J0TW78OP-0718SRJX}|{X5A5-U1XN49QJ-0279NSCM},PC-7979,,,{J0J8-N8WS87KL-4058HLIV},{W6J0-A8HR41ZH-2622PSQB},usr_7a982ff0e746
2010-01-21,3.0,2.0,2.0,2.0,56706.0,29745.0,2.0,2.0,0.0,2.0,0.0,0.0,3,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,83.85906721020501,True,False,True,MODEL+MULTI_SIGNAL,{M6P3-X9BF98OT-4581XDSU}|{Q9P3-K6QH77RD-5612AVVI},PC-8087,,,{U3B9-R8PJ84EV-3505ANWS},{T8A2-P8TK85BE-4448ZCKN},usr_cc12293ceebe
2010-11-11,3.0,1.0,1.0,1.0,14237.0,14237.0,1.0,1.0,0.0,0.0,7.0,4.0,4,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.5396,0.0,6.0,1.3489999999999998,83.85092222690747,True,False,True,MODEL+MULTI_SIGNAL,{T6O5-N8UV97MV-0098OYGQ},PC-4582,{Q1Y9-Z0SL39JA-6115XEEF},{B6H1-P9YA21BN-2568IGIJ},{Z2J5-C2GX98DN-8149FNUQ},{D8W4-C6SM83GA-2056HHLH},usr_2d9dd3a9d402
2010-04-21,1.0,1.0,1.0,1.0,25675.0,25675.0,1.0,1.0,0.0,0.0,27.0,18.0,3,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.8093999999999999,0.0,0.0,0.0,83.84694689573143,True,False,True,MODEL+MULTI_SIGNAL,{Y9S2-L5BJ31KE-4534OAKM},PC-0898,{L6D7-B1TQ54GK-8013CSCG},{W7M3-F4VL27YD-0235EATG},{M7D9-O2ZD51FB-7073NFUA},,usr_135551862aed
2010-04-26,8.0,3.0,3.0,6.0,108745.0,44706.0,4.0,4.0,0.0,0.0,5.0,4.0,3,7.0,4.047,4.047,8.094,4.451940518189749,2.0026696553098224,5.396,5.396,0.0,0.0,0.33725,0.0,0.0,0.8993333333333332,83.8082999309826,True,False,True,MODEL+MULTI_SIGNAL,{N3Y2-R3PC89LD-6997XJFF}|{O6E6-I4MW92GO-7695STMV}|{C1D6-K0XI07BO-8259IQBD},PC-1279,{T7Y6-C9RJ37KK-2753IVYF},{S7R0-W5JP26HY-6268XYJZ},{O8E2-Y0UU16LZ-0393KRCD},{M6N4-N8TC48UD-8778MRWS},usr_8ae026b78240
2010-08-23,9.0,3.0,3.0,6.0,88275.0,39431.0,4.0,4.0,0.0,1.0,0.0,0.0,2,6.0,4.047,6.0,6.0,3.2740962985874833,1.8061328647584123,5.396,5.396,0.0,6.0,0.0,0.0,0.0,-0.6745,83.8069907844147,True,False,True,MODEL+MULTI_SIGNAL,{W4X5-I5KX46ME-6592UUYE}|{I3H2-T1SA46XG-7293DHLJ}|{E6C7-T1YA69ZL-6608EXZX},PC-0133,,,{P4S4-E7SD22PJ-0517YGDC},{B1F5-J6TZ96EA-0769MJJJ},usr_fd8627e94817
2010-05-14,7.0,2.0,2.0,6.0,61442.0,31384.0,2.0,2.0,0.0,1.0,5.0,6.0,5,5.0,2.698,2.698,8.094,2.331544972503129,1.3392809951995697,2.698,2.698,0.0,6.0,1.01175,0.0,2.698,-1.01175,83.79639010241375,True,False,True,MODEL+MULTI_SIGNAL,{F4W7-X2RF62WO-2371NXBI}|{G3J8-K9RU66KT-9424MXCA},PC-8303,{O0X2-L4RU88ZO-6378PQVR},{F8E1-T0OQ32WT-8178CPSP},{S7K1-E7UY64XP-9769MKQG},{R2A5-P5CM92KZ-4663KBBA},usr_dfb7319cf308
2010-09-17,3.0,2.0,2.0,5.0,53834.0,35936.0,2.0,2.0,0.0,0.0,3.0,4.0,2,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,-0.6745,0.0,0.0,4.047,83.79472161406858,True,False,True,MODEL+MULTI_SIGNAL,{Z7B2-M6HX64IC-1691TRIO}|{L5C6-V2CM81FR-3877PFTR},PC-2057,{V0H4-B7RN42DO-4428FQGF},{J3N4-I2WV98LB-9298UMCC},{Q6N0-Y0TZ20RF-6202IHJK},{B2J9-P9NZ89CK-6769LYNF},usr_58888a469138
2010-01-23,8.0,3.0,1.0,1.0,87411.0,38653.0,3.0,3.0,0.0,3.0,0.0,16.0,3,9.0,4.047,1.349,1.349,3.1351432141765154,1.667878866391581,4.047,4.047,0.0,6.0,-0.6745,-1.349,0.0,0.33725,83.78819689420187,True,False,True,MODEL+MULTI_SIGNAL,{V4O8-L1WM91CM-7457CLWJ}|{L7J6-J1OR01JV-1506ANTA}|{G5C8-R1VV07KJ-1002XKSW},PC-7989,,{M8F4-X6QW93YG-6469QVUY},{Z2I1-Z4XG69SL-8767KEPN},{G4V5-N0JH03VE-9131ZBMH},usr_55d5ae47cb9a
2010-11-22,7.0,5.0,2.0,2.0,131763.0,32258.0,5.0,5.0,0.0,0.0,0.0,0.0,10,6.0,6.745,6.0,6.0,5.1227242780563715,1.3997022145740523,6.745,6.745,0.0,0.0,0.0,0.0,0.6745,0.0,83.7872553485881,True,False,True,MODEL+MULTI_SIGNAL,{N3Z2-G8NO52NL-0148OTEF}|{A0Q0-U0OA63XR-9173EWYS}|{T4R7-Z0OC21PR-8290IDLE}|{T9T5-M4YR69SR-5088BFWI}|{W1U0-M7TE26ET-9226VZUG},PC-5735,,,{K7F2-O2ZJ09XV-3829HXQK},{K8X3-S7GJ77GV-6897RBXS},usr_420a32d9d247
2010-11-15,3.0,1.0,1.0,6.0,34985.0,34985.0,1.0,1.0,0.0,0.0,2.0,4.0,7,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,-0.2248333333333333,0.6745,5.396,0.0,83.78674174032702,True,False,True,MODEL+MULTI_SIGNAL,{B3G5-A8CL84VQ-5736ZLPW},PC-7275,{V1B0-W8DF36UI-4665BABL},{Z9P1-X9JF67YG-8238HEWC},{P3W2-F1UL80FE-1250HHJN},{F5F4-E9VY02XR-5268IJYM},usr_5272eb39d041
2010-08-25,9.0,3.0,2.0,2.0,88716.0,40372.0,3.0,3.0,0.0,0.0,7.0,22.0,7,7.0,4.047,6.0,6.0,4.680402190066484,2.205110859178881,4.047,4.047,0.0,0.0,-0.14988888888888888,0.0,-0.6745,0.8993333333333332,83.78310037250529,True,False,True,MODEL+MULTI_SIGNAL,{W9D7-M4MF22DY-7210HOPH}|{G6F3-B5EK89XE-8899SDKN}|{Q8I4-R1AY24JI-4183NGDE},PC-4195,{Y1F5-Q2OP68EL-1631PDJE},{O2Z8-B8DN99DX-9440UYRO},{T8J1-X6ZU50UW-6043QNTM},{U4H8-B2DQ34UP-2582HXFB},usr_d57700b396e1
2011-02-03,7.0,4.0,3.0,4.0,119771.0,47963.0,4.0,4.0,0.0,2.0,0.0,0.0,2,8.0,4.047,6.0,6.0,3.1501894740548595,1.1399246932816967,2.0235,2.0235,0.0,6.0,0.0,0.0,0.0,-0.33725,83.78151705159853,True,False,True,MODEL+MULTI_SIGNAL,{I6V3-R1MR16XA-6410GARD}|{B7J5-K9CE15EJ-9736HBZH}|{U5R2-L4EM16KE-5005MOSU}|{N2M8-U1RE53CA-6573AYMK},PC-1232,,,{T4D7-B6JD50YY-4483DVWN},{P8K2-D8WU21BQ-5053MXLY},usr_c80d14c0e0bc
2011-02-16,8.0,3.0,2.0,2.0,78471.0,40729.0,4.0,4.0,0.0,2.0,0.0,0.0,2,4.0,4.047,2.698,2.698,3.1582248045826122,1.7836167118440487,5.396,5.396,0.0,6.0,0.0,0.0,0.0,-1.7986666666666664,83.77730018133757,True,False,True,MODEL+MULTI_SIGNAL,{M2G4-Q5EQ39LX-2407ISWT}|{Y5T8-R0XV12XQ-6178BXIM}|{I9B2-X9MQ38FY-2090AZVI},PC-4905,,,{L1D8-R6FD80GF-5439IBUQ},{W3I4-P3LJ72KS-8062VTZY},usr_ac743ed266d7
